timestamp,trace_id,service,endpoint,method,status_code,latency_ms,severity,error_message,host,region
2026-05-22T03:01:33,088fa896-4c22-4bfe-91b7-51b3a1384290,auth-api,/validate-token,GET,200,133,INFO,,auth-api-pod-5,ap-south-1
2026-05-21T10:45:12,841957ae-75b2-4a6a-959c-dabd22fe8d80,cart-api,/get-cart,POST,200,117,INFO,,cart-api-pod-3,us-east-1
2026-05-21T22:32:43,cc5902db-d997-4745-a67b-f12a8b577ac6,auth-api,/login,GET,200,229,INFO,,auth-api-pod-5,ap-south-1
2026-05-18T00:14:06,3bc0e3b2-9bb2-46f3-aeef-d31748cddf5c,order-api,/order-history,POST,503,2224,CRITICAL,Server overloaded,order-api-pod-5,us-east-1
2026-05-18T03:14:49,197458df-360e-4235-b24a-72116e891806,cart-api,/get-cart,GET,401,200,WARN,Invalid authentication token,cart-api-pod-5,us-east-1
2026-05-19T01:35:14,181bbee4-c3c5-431e-a81f-91088bdeb29b,product-api,/search,GET,200,76,INFO,,product-api-pod-4,us-east-1
2026-05-23T00:45:32,4d347501-74f8-4e2e-abc4-84c1f75d1fa8,product-api,/search,GET,200,167,INFO,,product-api-pod-3,us-east-1
2026-05-18T02:04:16,bd229188-dc52-49f6-a33a-121d64bc8b28,order-api,/create-order,GET,200,80,INFO,,order-api-pod-4,us-east-1
2026-05-21T22:03:23,eda75073-2997-4af0-aa4c-10f73f86de7e,cart-api,/get-cart,POST,200,61,INFO,,cart-api-pod-5,ap-south-1
2026-05-19T16:21:47,d091fd82-2282-438b-b419-0d4e93ce48cf,cart-api,/remove-cart,POST,200,202,INFO,,cart-api-pod-1,ap-south-1
2026-05-21T22:22:54,bed6ed63-86d4-4eb3-a7fb-a9561a6c449e,order-api,/create-order,GET,200,79,INFO,,order-api-pod-1,eu-west-1
2026-05-20T06:33:06,dc96b6c6-f16d-4ee6-baa3-61353b10decb,auth-api,/validate-token,GET,200,132,INFO,,auth-api-pod-1,us-east-1
2026-05-19T05:35:38,29de71d6-d4c3-4455-a787-db66443be9ca,order-api,/order-history,GET,200,93,INFO,,order-api-pod-3,eu-west-1
2026-05-18T22:05:52,841c5bdf-5c70-4119-9f66-be8897c0506b,product-api,/search,POST,200,228,INFO,,product-api-pod-4,ap-south-1
2026-05-23T16:35:40,0cf4c94d-8bc7-4b89-84a4-d89690ee4da2,auth-api,/login,GET,200,69,INFO,,auth-api-pod-4,ap-south-1
2026-05-20T07:31:50,575b0062-c512-4032-866e-dec113e0ab31,cart-api,/add-cart,GET,500,1694,ERROR,Application crash detected,cart-api-pod-4,ap-south-1
2026-05-20T02:57:45,81ff09cb-7258-4329-bef3-9e88808ee528,cart-api,/add-cart,GET,200,151,INFO,,cart-api-pod-1,ap-south-1
2026-05-18T12:32:06,3edbdb00-00dc-4b8c-9542-5d290a068bf3,auth-api,/validate-token,GET,429,656,WARN,Rate limit exceeded,auth-api-pod-3,eu-west-1
2026-05-19T20:01:17,69b708a7-a0f1-41b5-b634-a7f3e1f6fa38,cart-api,/remove-cart,GET,200,248,INFO,,cart-api-pod-5,us-east-1
2026-05-22T00:30:07,1bd8b60a-196e-46e2-bbe3-b708f137d637,cart-api,/add-cart,GET,201,134,INFO,,cart-api-pod-1,eu-west-1
2026-05-18T23:31:42,c28aecee-3a3a-410c-ab37-c684fab69d9b,payment-api,/process-payment,GET,200,147,INFO,,payment-api-pod-4,ap-south-1
2026-05-20T18:20:17,697bf81b-e1e4-4cb5-8988-a4d0be636357,order-api,/create-order,POST,200,233,INFO,,order-api-pod-1,eu-west-1
2026-05-17T20:32:45,9c984435-9584-4b8f-9c39-f314a425d3ba,payment-api,/process-payment,POST,201,165,INFO,,payment-api-pod-4,us-east-1
2026-05-23T19:24:33,7e6ee462-a703-4560-a495-b9cd41907ae2,auth-api,/logout,GET,200,250,INFO,,auth-api-pod-1,eu-west-1
2026-05-21T06:59:10,b4c4f5cb-4b1a-4f87-aa80-dc45233a6f8c,product-api,/product/{id},POST,200,97,INFO,,product-api-pod-3,us-east-1
2026-05-21T13:13:18,974c4588-d8b9-4f6f-802e-68b23ae24f9b,payment-api,/payment-status,POST,200,97,INFO,,payment-api-pod-5,eu-west-1
2026-05-23T18:33:51,c82f5721-90e7-4ef9-a83d-7ce8e9baceb6,auth-api,/login,GET,200,195,INFO,,auth-api-pod-1,ap-south-1
2026-05-20T14:39:59,2f3b5676-5328-4b4c-8cb3-9cedc0d47d03,product-api,/search,POST,403,249,WARN,Insufficient permissions,product-api-pod-3,ap-south-1
2026-05-22T08:10:54,6fb885db-fca6-413c-8be5-34f4af30c1ff,product-api,/product/{id},POST,200,57,INFO,,product-api-pod-3,ap-south-1
2026-05-20T07:05:56,0da7c05c-129e-4237-81e6-95d5685288e8,order-api,/create-order,POST,200,240,INFO,,order-api-pod-2,eu-west-1
2026-05-21T22:04:10,50ef1f0e-5334-47c0-8c2d-7baaa93d200a,payment-api,/process-payment,POST,200,241,INFO,,payment-api-pod-5,ap-south-1
2026-05-23T16:08:30,2e1c03f8-0483-4533-8b0b-54a6e0ba6f4c,cart-api,/add-cart,GET,200,76,INFO,,cart-api-pod-1,ap-south-1
2026-05-20T21:23:54,b01cd7de-8cc2-4d3b-9b2e-ff7d071f5d24,payment-api,/process-payment,GET,200,227,INFO,,payment-api-pod-4,ap-south-1
2026-05-18T04:50:35,268c7192-5eda-4518-87ca-d9d45a834bb9,product-api,/product/{id},GET,404,69,WARN,API endpoint does not exist,product-api-pod-3,ap-south-1
2026-05-23T11:11:01,61218bf6-4fbb-482f-aef1-7f750c638c5c,product-api,/search,POST,401,193,WARN,Token expired,product-api-pod-4,ap-south-1
2026-05-21T19:25:48,b3b700e5-9c66-4ae3-9034-35a0bf78e0f1,order-api,/order-history,GET,200,179,INFO,,order-api-pod-1,eu-west-1
2026-05-21T02:35:06,30486080-8abb-45e5-aa88-f7393992c003,cart-api,/get-cart,POST,200,112,INFO,,cart-api-pod-1,us-east-1
2026-05-24T02:50:24,8eb92075-740d-4461-9977-4294c9ff5612,cart-api,/add-cart,POST,200,59,INFO,,cart-api-pod-3,ap-south-1
2026-05-20T08:52:15,bcccb1cc-9f97-4751-a524-148d02165b1d,product-api,/product/{id},POST,200,127,INFO,,product-api-pod-2,us-east-1
2026-05-22T20:29:26,65f9bceb-68fb-430e-950f-778dc769f60f,product-api,/products,POST,200,124,INFO,,product-api-pod-3,us-east-1
2026-05-21T21:10:50,62d4c10f-706c-48aa-8e08-fb4cecf34d60,order-api,/create-order,GET,200,205,INFO,,order-api-pod-3,ap-south-1
2026-05-17T08:43:33,3c7820df-4265-431b-8e44-901719221440,product-api,/products,POST,200,211,INFO,,product-api-pod-3,ap-south-1
2026-05-20T04:39:08,3255adef-bcbd-4da7-b6b0-1423ec4d7f8d,cart-api,/remove-cart,GET,200,243,INFO,,cart-api-pod-2,eu-west-1
2026-05-22T23:52:56,2378c50b-0884-4401-a951-f726bb9b2c0a,payment-api,/process-payment,GET,200,69,INFO,,payment-api-pod-5,eu-west-1
2026-05-20T05:03:22,9cd90395-74f9-4bd8-8eac-66018edaa08b,product-api,/products,POST,200,175,INFO,,product-api-pod-1,eu-west-1
2026-05-17T23:53:56,ba9798c8-30c1-4c03-a589-8fd864026ecb,payment-api,/payment-status,POST,200,245,INFO,,payment-api-pod-2,ap-south-1
2026-05-24T02:58:44,6c017aea-99e8-4ef4-aea1-654f3d0abb5b,auth-api,/validate-token,GET,200,77,INFO,,auth-api-pod-2,us-east-1
2026-05-18T22:39:18,d5f7ed46-84f6-4589-9af9-0e0a56cfe00e,product-api,/search,POST,200,163,INFO,,product-api-pod-1,eu-west-1
2026-05-23T16:30:01,d5447341-5bee-42a6-91f1-99ae033d5cd8,payment-api,/payment-status,POST,404,99,WARN,API endpoint does not exist,payment-api-pod-4,ap-south-1
2026-05-22T10:22:26,2ebd9d52-b0f6-4feb-a571-e52d0eef9a67,auth-api,/login,GET,200,149,INFO,,auth-api-pod-4,ap-south-1
2026-05-21T10:33:58,73669a1b-448b-4aad-9e9b-612b35f062ac,payment-api,/process-payment,POST,200,232,INFO,,payment-api-pod-5,us-east-1
2026-05-20T09:45:02,3d2c442f-b2b0-4914-8cc3-3a0c7f22bfdc,auth-api,/validate-token,GET,200,148,INFO,,auth-api-pod-2,us-east-1
2026-05-23T07:56:29,8fcaf001-ae7c-4f59-9208-9683f40c351f,cart-api,/get-cart,POST,200,155,INFO,,cart-api-pod-2,us-east-1
2026-05-18T23:33:34,96b9b0b1-c621-41f1-b01e-f387189c18d4,payment-api,/payment-status,GET,200,153,INFO,,payment-api-pod-4,us-east-1
2026-05-21T06:12:49,1cbd6341-6f49-4ace-8568-15915f226c72,product-api,/products,GET,200,226,INFO,,product-api-pod-3,us-east-1
2026-05-18T20:11:16,610baf7a-035d-4b78-9519-23f7a17428e0,product-api,/search,GET,200,217,INFO,,product-api-pod-3,us-east-1
2026-05-22T13:13:40,c7b47414-46a7-4061-aa5d-b6b9964cda13,auth-api,/validate-token,POST,200,200,INFO,,auth-api-pod-3,eu-west-1
2026-05-19T16:18:42,00dd4805-6a79-429a-bc0f-da7b26a126ca,cart-api,/add-cart,GET,200,161,INFO,,cart-api-pod-2,eu-west-1
2026-05-23T05:12:51,bf9ac1d0-5b86-4cb1-a102-1002ffb7fbdf,cart-api,/remove-cart,POST,200,107,INFO,,cart-api-pod-3,us-east-1
2026-05-17T07:34:19,710af1b9-2352-4bb5-8b05-03f1af0b870d,product-api,/product/{id},GET,200,144,INFO,,product-api-pod-5,ap-south-1
2026-05-20T08:58:57,b8661c8a-02db-4b69-9ba4-fa7ed7b7d625,cart-api,/add-cart,POST,200,198,INFO,,cart-api-pod-4,us-east-1
2026-05-22T21:49:12,c847c400-32dd-4c99-ad65-567fa4f64abc,payment-api,/payment-status,GET,200,199,INFO,,payment-api-pod-3,us-east-1
2026-05-23T11:15:52,cda536d0-2c0d-4016-b2c6-164f1f0e59bf,product-api,/products,GET,200,136,INFO,,product-api-pod-4,ap-south-1
2026-05-23T15:22:39,426986e1-ae83-4977-bfb0-583ce6113bfa,product-api,/product/{id},POST,201,92,INFO,,product-api-pod-3,ap-south-1
2026-05-20T05:57:46,0f02f980-207d-4902-af85-b181de197aa3,cart-api,/add-cart,GET,201,294,INFO,,cart-api-pod-5,us-east-1
2026-05-18T18:23:06,a184f59c-cd1d-4882-bdfe-767759080ae8,auth-api,/validate-token,GET,200,157,INFO,,auth-api-pod-1,eu-west-1
2026-05-18T10:38:24,21f8f75c-77a2-4372-a93d-e8ba1f11b246,cart-api,/remove-cart,GET,200,220,INFO,,cart-api-pod-2,eu-west-1
2026-05-22T21:14:27,f946a603-b305-40e1-9622-2b3b0e277015,auth-api,/validate-token,POST,200,197,INFO,,auth-api-pod-2,ap-south-1
2026-05-17T09:29:47,9831bbb6-56fe-4296-a6ad-cf77a2487023,auth-api,/validate-token,POST,200,159,INFO,,auth-api-pod-4,ap-south-1
2026-05-19T20:42:28,89a2ee4f-e3b5-417e-b3a7-32b927a78fd3,payment-api,/payment-status,GET,200,96,INFO,,payment-api-pod-1,eu-west-1
2026-05-21T08:06:01,a1efadb4-1bc7-484d-8b0b-f336203c0572,order-api,/order-history,GET,401,336,WARN,Invalid authentication token,order-api-pod-2,eu-west-1
2026-05-20T23:16:01,2beb8af2-110c-4cdd-b1af-fe4d4267b48e,product-api,/product/{id},GET,200,240,INFO,,product-api-pod-1,ap-south-1
2026-05-22T08:02:53,207894a3-bbcd-4d76-a0a0-914ba3ba047b,order-api,/order-history,POST,400,399,WARN,Malformed request body,order-api-pod-2,us-east-1
2026-05-23T09:16:41,f72c1a55-1dc4-4036-920b-6bfd367ca3bb,order-api,/create-order,GET,200,198,INFO,,order-api-pod-4,ap-south-1
2026-05-21T12:40:18,2ad4800c-6c84-4ede-bab4-3e01f4d0813a,payment-api,/payment-status,GET,504,5420,CRITICAL,Downstream service timeout,payment-api-pod-2,ap-south-1
2026-05-20T20:10:17,800b05c7-db8a-45aa-9abd-1f565041e1a6,payment-api,/payment-status,POST,200,70,INFO,,payment-api-pod-5,ap-south-1
2026-05-19T22:04:44,ea1f2895-a7bb-4ee5-a721-7674bd7ff4cd,cart-api,/get-cart,GET,500,1780,ERROR,Internal server error,cart-api-pod-5,us-east-1
2026-05-20T08:42:08,e3b8a93f-7c24-4d92-913e-167da6c870ae,product-api,/product/{id},GET,200,100,INFO,,product-api-pod-4,eu-west-1
2026-05-17T19:59:13,69289b9d-f6f5-45e5-9e9a-d4d66008cbee,order-api,/order-history,GET,500,1640,ERROR,Unexpected backend failure,order-api-pod-1,ap-south-1
2026-05-19T06:50:10,854cb6bb-08ad-45ad-8ca0-0b6995890618,payment-api,/payment-status,POST,200,52,INFO,,payment-api-pod-5,us-east-1
2026-05-23T00:19:55,8cb27176-16fd-43b3-a794-b11b1d7b6eeb,cart-api,/get-cart,GET,200,88,INFO,,cart-api-pod-5,eu-west-1
2026-05-23T04:29:39,50d6cca1-2d60-415a-ba60-40e139fb7035,payment-api,/payment-status,POST,200,128,INFO,,payment-api-pod-2,eu-west-1
2026-05-18T09:45:30,09e8175c-810c-438b-be29-34b494b707d8,payment-api,/payment-status,GET,200,65,INFO,,payment-api-pod-4,us-east-1
2026-05-17T23:06:27,42d11ec0-2c25-4a34-ae9d-12fc4cd98005,payment-api,/process-payment,GET,429,543,WARN,Request throttled,payment-api-pod-2,us-east-1
2026-05-24T05:37:08,1948570a-0d0a-4d53-899f-9e2b4ffaaba5,order-api,/create-order,GET,200,100,INFO,,order-api-pod-1,ap-south-1
2026-05-22T16:15:00,4f529573-bdf1-488c-975a-63fcc7b8e53d,product-api,/search,GET,200,61,INFO,,product-api-pod-5,ap-south-1
2026-05-20T10:36:37,14c2b795-2761-4e3c-8ac6-5031fda905cf,payment-api,/payment-status,GET,200,148,INFO,,payment-api-pod-4,ap-south-1
2026-05-23T10:17:32,ef33caaa-7a93-4b0e-b4df-7a02e7981667,payment-api,/process-payment,POST,200,127,INFO,,payment-api-pod-4,us-east-1
2026-05-23T02:33:53,763a9bfa-6655-44db-bb2c-f5f21ea0b724,payment-api,/process-payment,GET,200,242,INFO,,payment-api-pod-5,ap-south-1
2026-05-20T16:19:36,aa337d28-8233-4eca-a94c-d521ca55f68c,auth-api,/logout,POST,200,222,INFO,,auth-api-pod-4,ap-south-1
2026-05-19T22:27:58,f9f4722b-9e74-4353-a08f-8b4248c6882b,product-api,/search,GET,200,246,INFO,,product-api-pod-5,eu-west-1
2026-05-20T16:34:29,d24b096b-5462-4adb-b5a2-1863e4408417,product-api,/search,POST,200,137,INFO,,product-api-pod-3,us-east-1
2026-05-22T06:40:11,ab19c94f-5d3b-4eeb-89ae-4d5a66561f1d,product-api,/product/{id},GET,200,87,INFO,,product-api-pod-1,us-east-1
2026-05-19T05:31:32,91de2a48-3c2a-43e8-87fa-bde4548abd4a,cart-api,/add-cart,GET,200,138,INFO,,cart-api-pod-3,ap-south-1
2026-05-18T19:54:35,91844dcd-c4c8-4bf1-b1c0-c19e77db757d,auth-api,/validate-token,POST,200,176,INFO,,auth-api-pod-3,us-east-1
2026-05-21T20:44:04,347f1000-ba7b-4428-a856-66b6aaba80d0,cart-api,/remove-cart,POST,200,63,INFO,,cart-api-pod-3,eu-west-1
2026-05-22T10:06:28,b98f0575-8048-425c-ae75-28f502bdab3f,order-api,/order-history,GET,200,162,INFO,,order-api-pod-2,eu-west-1
2026-05-21T11:11:05,5d14fed8-9c8a-4420-8c3e-6b2eef693326,auth-api,/validate-token,POST,200,111,INFO,,auth-api-pod-5,ap-south-1
2026-05-21T02:08:10,b3a29468-38ed-4c79-831d-b6f8f1341477,cart-api,/add-cart,POST,200,72,INFO,,cart-api-pod-4,us-east-1
2026-05-22T01:24:57,0be7c6b2-ee15-4258-adee-f21a3969520b,auth-api,/validate-token,GET,200,66,INFO,,auth-api-pod-2,us-east-1
2026-05-21T19:46:55,7329553e-7d29-4750-8b8e-72cb30168147,payment-api,/payment-status,GET,200,236,INFO,,payment-api-pod-4,eu-west-1
2026-05-21T05:26:39,7a99e469-03b1-4245-a752-80040f9b1700,payment-api,/payment-status,GET,201,115,INFO,,payment-api-pod-3,us-east-1
2026-05-20T10:30:45,b380da34-6e1a-4a90-810f-81ddad142aef,product-api,/search,POST,200,250,INFO,,product-api-pod-4,eu-west-1
2026-05-17T17:13:29,55eb4eb5-a431-4d6d-b5eb-4b4acf6469d4,order-api,/create-order,GET,200,93,INFO,,order-api-pod-5,eu-west-1
2026-05-19T06:00:48,5ec796fb-5c4c-4848-afc8-dec1052303de,cart-api,/get-cart,GET,201,132,INFO,,cart-api-pod-3,us-east-1
2026-05-21T11:09:42,592a6f48-80df-442e-ae5b-beb905f466fc,product-api,/search,POST,200,165,INFO,,product-api-pod-3,ap-south-1
2026-05-18T06:28:03,2b69b500-c676-4d0d-a3de-8cddd2054bc7,product-api,/search,GET,200,131,INFO,,product-api-pod-5,ap-south-1
2026-05-21T07:19:22,182f8228-4082-420b-a384-687080e36dbc,order-api,/order-history,POST,404,77,WARN,API endpoint does not exist,order-api-pod-3,us-east-1
2026-05-20T04:06:41,2b2aa3ba-d776-44c9-bdb4-4e80cb945a51,payment-api,/process-payment,POST,200,241,INFO,,payment-api-pod-3,us-east-1
2026-05-20T07:47:08,ead8add6-bd85-408d-a8b9-714ea3bb2492,cart-api,/get-cart,GET,503,2386,CRITICAL,Server overloaded,cart-api-pod-2,eu-west-1
2026-05-18T04:28:34,e9ed2402-be1c-4abd-bd70-b4aef87c1a3c,product-api,/search,POST,403,393,WARN,Insufficient permissions,product-api-pod-1,ap-south-1
2026-05-22T11:18:20,5ec4c33f-c945-4ce0-85d4-222020ac618a,auth-api,/login,POST,201,171,INFO,,auth-api-pod-3,ap-south-1
2026-05-17T11:56:57,82db0079-b85c-4276-a44f-9234eaa61988,payment-api,/payment-status,POST,200,226,INFO,,payment-api-pod-3,eu-west-1
2026-05-21T15:43:01,df0f2b6c-499d-4859-8bcb-58b227fe5b54,order-api,/order-history,GET,504,3636,CRITICAL,Downstream service timeout,order-api-pod-4,ap-south-1
2026-05-20T15:40:17,e280a74d-0d52-4275-865c-a0166b7615aa,product-api,/search,GET,200,208,INFO,,product-api-pod-3,us-east-1
2026-05-23T18:06:23,710dfa26-dc4a-4042-ab19-b3635e604fa8,cart-api,/remove-cart,POST,200,61,INFO,,cart-api-pod-5,ap-south-1
2026-05-18T00:50:32,6c575ab3-35f7-4942-b13f-6c229b9ae1f2,order-api,/order-history,POST,200,140,INFO,,order-api-pod-3,ap-south-1
2026-05-23T15:12:28,46a7fd70-9b75-4759-b088-224609ff70e2,order-api,/create-order,GET,201,181,INFO,,order-api-pod-4,eu-west-1
2026-05-19T16:37:32,c5a138fe-a47e-42ac-b224-26166f10c73b,product-api,/products,GET,200,205,INFO,,product-api-pod-4,eu-west-1
2026-05-20T10:33:50,1a8c3083-6b2e-4114-aec6-e78d403fe339,payment-api,/payment-status,POST,200,57,INFO,,payment-api-pod-2,us-east-1
2026-05-22T03:20:23,6e0bc510-69e2-4228-8ade-6eb39ee1707c,cart-api,/add-cart,GET,200,197,INFO,,cart-api-pod-2,us-east-1
2026-05-18T10:31:00,e8b5db72-c611-4492-8643-e9b5acae4859,payment-api,/process-payment,POST,200,240,INFO,,payment-api-pod-2,ap-south-1
2026-05-23T16:56:36,0b09cc02-14fd-4eb7-afab-44f34a4406d9,order-api,/create-order,GET,201,140,INFO,,order-api-pod-2,eu-west-1
2026-05-18T03:30:43,95f35ce5-2971-47b5-b16c-4dde27d12e5e,payment-api,/process-payment,POST,200,186,INFO,,payment-api-pod-4,us-east-1
2026-05-17T16:31:04,fa1b478b-8da2-4519-a386-e8086569f3e4,payment-api,/process-payment,GET,200,215,INFO,,payment-api-pod-1,eu-west-1
2026-05-17T20:48:35,bc27b66b-b296-405f-a38a-7775062e7a30,cart-api,/add-cart,GET,200,53,INFO,,cart-api-pod-5,us-east-1
2026-05-18T09:12:47,4eedc28d-b656-4fba-a1c4-bb60e9986f8c,product-api,/product/{id},POST,200,85,INFO,,product-api-pod-2,eu-west-1
2026-05-22T17:36:01,d8779ccf-e1ab-4a19-bce1-d477d1f2c0c7,auth-api,/logout,POST,500,3113,ERROR,Unexpected backend failure,auth-api-pod-5,ap-south-1
2026-05-17T16:05:58,735cf3be-cca9-4600-aeee-65b5ac2e474f,order-api,/order-history,GET,200,182,INFO,,order-api-pod-5,us-east-1
2026-05-23T05:15:59,a8553d62-c18b-40ad-83b4-6ebe72164b67,product-api,/products,GET,200,107,INFO,,product-api-pod-4,us-east-1
2026-05-23T12:09:42,6c654d6f-e67c-47c3-b1ee-522a9e1beef0,cart-api,/remove-cart,GET,200,76,INFO,,cart-api-pod-1,eu-west-1
2026-05-20T22:59:56,16aea70d-9cb4-41b1-bd32-a2e5e1169e4e,auth-api,/login,GET,200,164,INFO,,auth-api-pod-2,us-east-1
2026-05-21T06:33:03,94dcad20-439e-4cf9-af5f-42b2e0eb7451,payment-api,/payment-status,GET,200,195,INFO,,payment-api-pod-2,eu-west-1
2026-05-22T23:17:08,db92c5ba-85b6-48dc-ae81-3012618f830e,payment-api,/process-payment,POST,500,2195,ERROR,Unexpected backend failure,payment-api-pod-1,us-east-1
2026-05-22T13:44:18,0102f986-b54f-40f5-867b-9dcd5c5c681b,payment-api,/process-payment,GET,200,59,INFO,,payment-api-pod-1,us-east-1
2026-05-20T21:46:36,84c3b5c5-f140-42e8-a66f-a9bdb52a1011,auth-api,/login,POST,200,84,INFO,,auth-api-pod-2,us-east-1
2026-05-17T14:42:08,5e6f94f8-e17f-4f02-9803-fd8b657f58cb,order-api,/create-order,GET,200,188,INFO,,order-api-pod-4,us-east-1
2026-05-21T16:08:57,462fbd55-8687-4e97-bb56-38717a902903,payment-api,/payment-status,POST,200,83,INFO,,payment-api-pod-1,eu-west-1
2026-05-21T07:30:32,2e1ee4b4-7fed-45ba-9f83-ee345f46a962,payment-api,/payment-status,POST,429,926,WARN,Request throttled,payment-api-pod-3,eu-west-1
2026-05-20T19:27:01,110e890d-7f2a-4ca3-9556-9de68a998fd3,order-api,/create-order,POST,403,389,WARN,Access forbidden,order-api-pod-4,us-east-1
2026-05-22T21:36:21,74f15e23-0829-47ec-abcc-dbb1e2342ada,cart-api,/add-cart,POST,200,82,INFO,,cart-api-pod-4,us-east-1
2026-05-17T10:21:15,de87c96a-4632-4cca-a220-6e86c93e810a,auth-api,/logout,GET,201,194,INFO,,auth-api-pod-3,ap-south-1
2026-05-20T13:38:37,c8ee7ba6-09f7-4f18-8b42-dc983d3ef202,order-api,/create-order,POST,200,54,INFO,,order-api-pod-1,us-east-1
2026-05-22T08:24:14,a5a7f617-048f-484a-826e-dc814d5fc084,auth-api,/logout,POST,200,122,INFO,,auth-api-pod-5,ap-south-1
2026-05-20T23:03:29,454c327f-d930-4bcc-a04f-38008933a29c,payment-api,/process-payment,POST,200,236,INFO,,payment-api-pod-4,us-east-1
2026-05-19T06:03:24,d0364744-b12a-4ebf-8f60-e25969d074b5,order-api,/order-history,POST,200,193,INFO,,order-api-pod-4,eu-west-1
2026-05-22T15:10:21,3c9826ff-f100-4f6e-b3cb-0d59cb7fde30,order-api,/order-history,POST,500,1618,ERROR,Internal server error,order-api-pod-1,ap-south-1
2026-05-20T19:41:12,10a7a8a2-6f63-4f17-864d-47ef70ff0ee8,payment-api,/payment-status,GET,200,192,INFO,,payment-api-pod-3,us-east-1
2026-05-20T11:39:00,b708c85a-293c-497c-b8ff-f9ec1dda83eb,cart-api,/get-cart,POST,200,245,INFO,,cart-api-pod-5,ap-south-1
